"q95","q90","Median","q10","q5","escapement"
-472387.345318,-515246.3841,-529252.619556,-529970.300618,-529985.126972,530000
-478845.613666,-520876.989001,-534305.088998,-534973.519708,-534986.770569,535000
-485271.528175,-526481.818348,-539353.905606,-539976.391809,-539988.238601,540000
-491665.590313,-532115.863101,-544402.125538,-544978.95408,-544989.544542,545000
-498028.305501,-537764.635259,-549445.380817,-549981.21937,-549990.706185,550000
-504360.182228,-543382.839313,-554485.028148,-554983.237808,-554991.739381,555000
-510661.731236,-548970.651149,-559521.878411,-559985.040475,-559992.658254,560000
-516933.464746,-554529.505584,-564556.125597,-564986.650293,-564993.475384,565000
-523175.895745,-560060.773978,-569587.950546,-569988.087766,-569994.201975,570000
-529389.537315,-565565.766714,-574617.52181,-574989.371232,-574994.848007,575000
-535574.902009,-571045.735618,-579644.996466,-579990.517096,-579995.422366,580000
-541732.501273,-576501.876296,-584670.52087,-584991.540024,-584995.932964,585000
-547862.844906,-581935.330411,-589694.23137,-589992.453131,-589996.386843,590000
-553966.440557,-587347.187875,-594716.25497,-594993.268143,-594996.790275,595000
-560043.793269,-592738.48898,-599736.709954,-599993.99554,-599997.148839,600000
-566095.405041,-598110.226455,-604755.706468,-604994.644691,-604997.467503,605000
-572121.774442,-603463.347454,-609773.347066,-609995.22397,-609997.750686,610000
-578123.39624,-608798.755472,-614789.727222,-614995.740858,-614998.002323,615000
-584100.761072,-614117.3122,-619804.935802,-619996.202043,-619998.225911,620000
-590054.355132,-619419.839308,-624819.055517,-624996.613497,-624998.424564,625000
-595984.659896,-624700.740655,-629832.163334,-629996.980557,-629998.601051,630000
-601892.151863,-629943.21268,-634844.33087,-634997.307791,-634998.757835,635000
-607777.302326,-635174.889317,-639855.624753,-639997.587154,-639998.897108,640000
-613640.577157,-640396.232649,-644866.106964,-644997.837652,-644999.020817,645000
-619482.436624,-645607.686162,-649876.616214,-649998.062253,-649999.134978,650000
-625303.335217,-650809.675416,-654888.453278,-654998.263621,-654999.238358,655000
-631103.721499,-656002.608697,-659899.089917,-659998.444147,-659999.329401,660000
-636884.037974,-661186.877648,-664908.653519,-664998.605979,-664999.409576,665000
-642644.720967,-666362.857883,-669917.111764,-669998.751045,-669999.480178,670000
-648386.200527,-671530.909587,-674923.165741,-674998.881072,-674999.542348,675000
-654108.900334,-676691.378091,-679928.781106,-679998.997614,-679999.597092,680000
-659813.237631,-681844.594432,-684933.98932,-684999.102062,-684999.645295,685000
-665499.623161,-686995.016503,-689938.819618,-689999.195667,-689999.687737,690000
-671168.461119,-692139.6295,-694943.299159,-694999.279549,-694999.725107,695000
-676820.149113,-697277.356254,-699947.453175,-699999.354714,-699999.758009,700000
-682455.078139,-702408.520004,-704951.305105,-704999.422065,-704999.787056,705000
-688073.632563,-707533.429131,-709954.876717,-709999.48241,-709999.812764,710000
-693676.190115,-712652.377816,-714958.188232,-714999.536476,-714999.835371,715000
-699263.121884,-717765.646676,-719961.258424,-719999.584913,-719999.855251,720000
-704834.792333,-722873.503369,-724964.104731,-724999.628304,-724999.872732,725000
-710391.559311,-727991.793455,-729966.74334,-729999.667175,-729999.888104,730000
-715933.774076,-733113.087935,-734969.189283,-734999.701993,-734999.901621,735000
-721461.781326,-738199.059559,-739971.456514,-739999.733181,-739999.913506,740000
-726975.919232,-743274.294039,-744973.557986,-744999.761114,-744999.923956,745000
-732476.51948,-748346.454673,-749975.505723,-749999.786133,-749999.933145,750000
-737963.907314,-753415.663166,-754977.310886,-754999.808538,-754999.941224,755000
-743438.401588,-758482.03663,-759978.983832,-759999.828604,-759999.948327,760000
-748900.314822,-763552.412038,-764980.534173,-764999.847705,-764999.954572,765000
-754349.953256,-768619.787421,-769981.970829,-769999.865033,-769999.960063,770000
-759787.616915,-773684.07815,-774983.302076,-774999.880395,-774999.964891,775000
-765213.599674,-778745.42232,-779984.535594,-779999.894013,-779999.969135,780000
-770628.189322,-783803.952041,-784985.678508,-784999.906084,-784999.972866,785000
-776031.66764,-788859.793678,-789986.748887,-789999.916783,-789999.976147,790000
-781424.310465,-793913.068096,-794987.754603,-794999.926266,-794999.979031,795000
-786806.387774,-798963.890884,-799988.684435,-799999.934671,-799999.981567,800000
-792178.163755,-804012.372576,-804989.544068,-804999.942121,-804999.983796,805000
