"lnalpha","beta","lnalpha.c"
1.49963326703572,0.0000134127232671046,1.94837178000417
1.35173791072752,0.0000082695330704257,1.73827451056796
1.83325609378708,0.000019411078551593,2.39960167666565
1.66089368231729,0.0000125279886177223,2.00487817211096
0.716020146355834,0.00000313252106195308,1.25838549890971
1.92449110811615,0.0000156888736685715,2.40172626314806
1.51171570303566,0.0000168926429727049,1.71278753842479
1.85208023942068,0.0000175433829341155,2.20280418422089
1.12524814951653,0.00000697242244847531,1.51627726134169
1.5654483256786,0.0000102565738822419,1.82634989175404
3.24122032128615,0.00000582000544617239,7.13605577172357
1.00438195080137,0.0000102559389624142,1.39002322718752
1.75358418608489,0.00000891375715947216,2.71326496241563
1.44978993467189,0.0000156863773224695,1.84489128754457
1.97576912033791,0.0000151396855448179,2.50584916843259
1.13738217041023,0.00000702281711486214,1.56775404579871
1.88005202512085,0.0000138062534138928,2.24121471950841
0.922344438453209,0.00000806136540530725,1.43571094848694
1.47414358996393,0.00000683127803145228,1.96353059772918
1.35474403998295,0.0000122151622977426,2.01045707902622
1.62367255101671,0.0000118527744983417,2.07023328805434
1.69371637608431,0.00000957784083393948,2.3380567992179
1.19898408687841,0.0000124118150635841,1.53153953318021
1.2050143056276,0.00000608643236800656,1.49873727958863
0.728095136521067,0.00000335576143281252,1.02607900729481
1.36931959076287,0.000019165667001746,2.1039754360986
2.17575896604206,0.0000214377505497939,2.93652611426006
1.55862741682938,0.0000134484747150006,1.98190998477295
1.5612638585386,0.0000151489915889658,1.96435618118328
0.287531071905374,0.000000401129532592391,0.684364329449365
2.5350286263567,0.0000260770882344251,2.95731848686401
1.33317138957243,0.00000862880926892325,1.92952774009107
1.067806075877,0.0000112745941577156,1.54260186047546
1.41275334180684,0.0000122132776680572,1.7854502764597
0.917547300491228,0.00000943536054750464,1.36407450418132
2.03183707515561,0.0000207465310140784,2.65029651465161
1.76585064824564,0.0000102335079526543,2.36697736544355
0.802497948962104,0.000000736684993067546,1.25610310958775
1.30856599693981,0.0000133697255575659,1.95347586614777
1.10776340355372,0.00000988563092281122,1.56964180535664
1.68147388987398,0.0000150727347673933,2.07937007587785
2.11199192434061,0.0000101749376687736,2.7275931916833
1.68705072415572,0.0000173370680043416,2.0363450398235
2.37359158592326,0.000013781396044281,2.84173257366596
0.608167069185182,0.00000514284744339121,1.06541934071303
2.45103424291691,0.0000171611833120719,2.72789234583638
2.02684426027358,0.0000162091795373258,2.3951364413984
0.775879456048805,0.00000115806550807216,0.976572748511929
1.58729487377718,0.0000180982302817595,2.10064842133711
1.98529370625009,0.0000145569478145864,2.38886614561455
