"","0%","2.5%","5%","50%","95%","97.5%","100%"
"MSY",0,67150.7016528897,77998.5157137988,164468.123538623,504844.066828552,811268.256915898,11341016.1128389
"S.eq",59037.3664586959,96549.0385883559,101086.545217799,137249.241947795,248256.632034513,304591.64805596,11839976.1881101
"S.max",26589.8829423666,36721.797912,39103.9207385614,60247.8286906611,125060.283080029,155060.215925921,11132890.1968999
"S.msy",-540882.667854619,30600.9413269858,32514.118163237,45840.8210111403,82730.4481016611,97573.255208471,5038550.08865879
"U.msy",-7.29609547280464,0.532648937054178,0.58081279681781,0.773947358559098,0.885333473379713,0.890825668953889,0.892857070391444
"alpha",1.01647313546173,2.20907117955974,2.62321783297447,5.92602072956496,13.7572078331442,17.1234018218294,326.2103015269
"beta",0.0000000898239345141894,0.00000644912662003858,0.00000799614458598584,0.000016598109801939,0.0000255728919760268,0.0000272317824654599,0.0000376082889182887
"lnalpha",0.0163389252684825,0.792571898396782,0.964401623789156,1.77935294449128,2.62156286836508,2.8404459625967,5.78754227008955
"lnalpha.c",0.755135173702304,1.36693365110238,1.49751734726651,2.27815635655932,3.42963426710061,3.82651889609205,14.3873907277324
"resid.red.0",-4.87612489157239,-1.77031639945597,-1.40658681193629,0.0036212348924462,1.33471252181941,1.64748586580957,3.47768759253757
"sigma.red",0.587457236549656,0.71934765123974,0.750118282855689,0.961190103722603,1.49808999630549,1.73740128988765,4.59149874643688
"sigma.white",0.51970269232456,0.618878561366898,0.637779726373513,0.772144683605688,0.961486343126148,1.01456136356835,1.26611771616253
